"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 29 19:22:06 GMT 2023","Mon May 29 19:22:07 GMT 2023","461","","test_booker","","","","test_update_booking",""
"passed","Mon May 29 19:22:06 GMT 2023","Mon May 29 19:22:06 GMT 2023","232","","test_booker","","","","test_create_booking_with_bad_request",""
"passed","Mon May 29 19:22:06 GMT 2023","Mon May 29 19:22:06 GMT 2023","234","","test_booker","","","","test_create_booking",""
"passed","Mon May 29 19:22:06 GMT 2023","Mon May 29 19:22:06 GMT 2023","236","","test_booker","","","","test_get_booking_by_id",""
"passed","Mon May 29 19:22:05 GMT 2023","Mon May 29 19:22:06 GMT 2023","236","","test_booker","","","","test_get_booking_ids",""
