"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 28 15:55:02 GMT 2023","Sun May 28 15:55:03 GMT 2023","387","","test_booker","","","","test_create_booking",""
"passed","Sun May 28 15:55:03 GMT 2023","Sun May 28 15:55:03 GMT 2023","400","","test_booker","","","","test_get_booking_by_id",""
"passed","Sun May 28 15:55:03 GMT 2023","Sun May 28 15:55:03 GMT 2023","373","","test_booker","","","","test_create_booking_with_bad_request",""
"passed","Sun May 28 15:55:03 GMT 2023","Sun May 28 15:55:04 GMT 2023","853","","test_booker","","","","test_update_booking",""
"passed","Sun May 28 15:55:02 GMT 2023","Sun May 28 15:55:02 GMT 2023","380","","test_booker","","","","test_get_booking_ids",""
